801,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00801.log,
802,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00802.log,
803,260729564,RandomPlayer,0,260729564,23,game00803.log,
804,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00804.log,
805,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00805.log,
806,RandomPlayer,260729564,1,260729564,18,game00806.log,
807,260729564,RandomPlayer,0,260729564,27,game00807.log,
808,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00808.log,
809,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00809.log,
810,RandomPlayer,260729564,1,260729564,20,game00810.log,
811,260729564,RandomPlayer,1,RandomPlayer,18,game00811.log,
812,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00812.log,
813,260729564,RandomPlayer,0,260729564,19,game00813.log,
814,RandomPlayer,260729564,0,RandomPlayer,25,game00814.log,
815,260729564,RandomPlayer,0,260729564,27,game00815.log,
816,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00816.log,
817,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00817.log,
818,RandomPlayer,260729564,1,260729564,30,game00818.log,
819,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00819.log,
820,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00820.log,
821,260729564,RandomPlayer,0,260729564,25,game00821.log,
822,RandomPlayer,260729564,1,260729564,18,game00822.log,
823,260729564,RandomPlayer,1,RandomPlayer,26,game00823.log,TIMEOUT
824,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00824.log,
825,260729564,RandomPlayer,0,260729564,35,game00825.log,
826,RandomPlayer,260729564,1,260729564,38,game00826.log,
827,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00827.log,
828,RandomPlayer,260729564,1,260729564,44,game00828.log,
829,260729564,RandomPlayer,0,260729564,43,game00829.log,
830,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00830.log,
831,260729564,RandomPlayer,0,260729564,35,game00831.log,
832,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00832.log,
833,260729564,RandomPlayer,0,260729564,29,game00833.log,
834,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00834.log,
835,260729564,RandomPlayer,0,260729564,29,game00835.log,
836,RandomPlayer,260729564,1,260729564,42,game00836.log,
837,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00837.log,
838,RandomPlayer,260729564,0,RandomPlayer,47,game00838.log,TIMEOUT
839,260729564,RandomPlayer,0,260729564,41,game00839.log,
840,RandomPlayer,260729564,1,260729564,32,game00840.log,
841,260729564,RandomPlayer,0,260729564,31,game00841.log,
842,RandomPlayer,260729564,1,260729564,30,game00842.log,
843,260729564,RandomPlayer,0,260729564,41,game00843.log,
844,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00844.log,
845,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00845.log,
846,RandomPlayer,260729564,1,260729564,22,game00846.log,
847,260729564,RandomPlayer,1,RandomPlayer,42,game00847.log,TIMEOUT
848,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00848.log,
849,260729564,RandomPlayer,0,260729564,33,game00849.log,
850,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00850.log,
851,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00851.log,
852,RandomPlayer,260729564,1,260729564,44,game00852.log,
853,260729564,RandomPlayer,0,260729564,39,game00853.log,
854,RandomPlayer,260729564,0,RandomPlayer,43,game00854.log,TIMEOUT
855,260729564,RandomPlayer,0,260729564,27,game00855.log,
856,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00856.log,
857,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00857.log,
858,RandomPlayer,260729564,1,260729564,14,game00858.log,
859,260729564,RandomPlayer,1,RandomPlayer,36,game00859.log,TIMEOUT
860,RandomPlayer,260729564,1,260729564,18,game00860.log,
861,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00861.log,
862,RandomPlayer,260729564,1,260729564,36,game00862.log,
863,260729564,RandomPlayer,0,260729564,19,game00863.log,
864,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00864.log,
865,260729564,RandomPlayer,1,RandomPlayer,36,game00865.log,
866,RandomPlayer,260729564,1,260729564,22,game00866.log,
867,260729564,RandomPlayer,1,RandomPlayer,38,game00867.log,TIMEOUT
868,RandomPlayer,260729564,1,260729564,20,game00868.log,
869,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00869.log,
870,RandomPlayer,260729564,1,260729564,38,game00870.log,
871,260729564,RandomPlayer,0,260729564,37,game00871.log,
872,RandomPlayer,260729564,1,260729564,26,game00872.log,
873,260729564,RandomPlayer,0,260729564,37,game00873.log,
874,RandomPlayer,260729564,1,260729564,38,game00874.log,
875,260729564,RandomPlayer,0,260729564,35,game00875.log,
876,RandomPlayer,260729564,1,260729564,32,game00876.log,
877,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00877.log,
878,RandomPlayer,260729564,1,260729564,16,game00878.log,
879,260729564,RandomPlayer,0,260729564,27,game00879.log,
880,RandomPlayer,260729564,1,260729564,38,game00880.log,
881,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00881.log,
882,RandomPlayer,260729564,0,RandomPlayer,31,game00882.log,
883,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00883.log,
884,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00884.log,
885,260729564,RandomPlayer,0,260729564,43,game00885.log,
886,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00886.log,
887,260729564,RandomPlayer,1,RandomPlayer,40,game00887.log,
888,RandomPlayer,260729564,0,RandomPlayer,31,game00888.log,
889,260729564,RandomPlayer,0,260729564,27,game00889.log,
890,RandomPlayer,260729564,1,260729564,32,game00890.log,
891,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00891.log,
892,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00892.log,
893,260729564,RandomPlayer,0,260729564,25,game00893.log,
894,RandomPlayer,260729564,1,260729564,30,game00894.log,
895,260729564,RandomPlayer,1,RandomPlayer,46,game00895.log,TIMEOUT
896,RandomPlayer,260729564,1,260729564,42,game00896.log,
897,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00897.log,
898,RandomPlayer,260729564,1,260729564,28,game00898.log,
899,260729564,RandomPlayer,0,260729564,29,game00899.log,
900,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00900.log,
901,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00901.log,
902,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00902.log,
903,260729564,RandomPlayer,0,260729564,33,game00903.log,
904,RandomPlayer,260729564,1,260729564,38,game00904.log,
905,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00905.log,
906,RandomPlayer,260729564,0,RandomPlayer,37,game00906.log,
907,260729564,RandomPlayer,0,260729564,21,game00907.log,
908,RandomPlayer,260729564,1,260729564,46,game00908.log,
909,260729564,RandomPlayer,0,260729564,33,game00909.log,
910,RandomPlayer,260729564,1,260729564,18,game00910.log,
911,260729564,RandomPlayer,0,260729564,39,game00911.log,
912,RandomPlayer,260729564,0,RandomPlayer,27,game00912.log,
913,260729564,RandomPlayer,0,260729564,31,game00913.log,
914,RandomPlayer,260729564,1,260729564,18,game00914.log,
915,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00915.log,
916,RandomPlayer,260729564,1,260729564,22,game00916.log,
917,260729564,RandomPlayer,0,260729564,39,game00917.log,
918,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00918.log,
919,260729564,RandomPlayer,0,260729564,45,game00919.log,
920,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00920.log,
921,260729564,RandomPlayer,0,260729564,39,game00921.log,
922,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00922.log,
923,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00923.log,
924,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00924.log,
925,260729564,RandomPlayer,0,260729564,17,game00925.log,
926,RandomPlayer,260729564,0,RandomPlayer,29,game00926.log,TIMEOUT
927,260729564,RandomPlayer,0,260729564,39,game00927.log,
928,RandomPlayer,260729564,1,260729564,36,game00928.log,
929,260729564,RandomPlayer,1,RandomPlayer,20,game00929.log,
930,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00930.log,
931,260729564,RandomPlayer,1,RandomPlayer,30,game00931.log,
932,RandomPlayer,260729564,0,RandomPlayer,39,game00932.log,TIMEOUT
933,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00933.log,
934,RandomPlayer,260729564,1,260729564,34,game00934.log,
935,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00935.log,
936,RandomPlayer,260729564,1,260729564,36,game00936.log,
937,260729564,RandomPlayer,0,260729564,37,game00937.log,
938,RandomPlayer,260729564,1,260729564,16,game00938.log,
939,260729564,RandomPlayer,0,260729564,27,game00939.log,
940,RandomPlayer,260729564,1,260729564,40,game00940.log,
941,260729564,RandomPlayer,0,260729564,21,game00941.log,
942,RandomPlayer,260729564,1,260729564,42,game00942.log,
943,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00943.log,
944,RandomPlayer,260729564,1,260729564,26,game00944.log,
945,260729564,RandomPlayer,0,260729564,33,game00945.log,
946,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00946.log,
947,260729564,RandomPlayer,0,260729564,17,game00947.log,
948,RandomPlayer,260729564,0,RandomPlayer,37,game00948.log,TIMEOUT
949,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00949.log,
950,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00950.log,
951,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00951.log,
952,RandomPlayer,260729564,0,RandomPlayer,23,game00952.log,TIMEOUT
953,260729564,RandomPlayer,0,260729564,31,game00953.log,
954,RandomPlayer,260729564,1,260729564,44,game00954.log,
955,260729564,RandomPlayer,1,RandomPlayer,40,game00955.log,
956,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00956.log,
957,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00957.log,
958,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00958.log,
959,260729564,RandomPlayer,0,260729564,25,game00959.log,
960,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00960.log,
961,260729564,RandomPlayer,1,RandomPlayer,28,game00961.log,
962,RandomPlayer,260729564,1,260729564,40,game00962.log,
963,260729564,RandomPlayer,0,260729564,33,game00963.log,
964,RandomPlayer,260729564,1,260729564,40,game00964.log,
965,260729564,RandomPlayer,1,RandomPlayer,24,game00965.log,
966,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00966.log,
967,260729564,RandomPlayer,1,RandomPlayer,22,game00967.log,
968,RandomPlayer,260729564,0,RandomPlayer,21,game00968.log,
969,260729564,RandomPlayer,0,260729564,23,game00969.log,
970,RandomPlayer,260729564,0,RandomPlayer,27,game00970.log,
971,260729564,RandomPlayer,0,260729564,25,game00971.log,
972,RandomPlayer,260729564,1,260729564,22,game00972.log,
973,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00973.log,
974,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00974.log,
975,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00975.log,
976,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00976.log,
977,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00977.log,
978,RandomPlayer,260729564,0,RandomPlayer,29,game00978.log,TIMEOUT
979,260729564,RandomPlayer,0,260729564,33,game00979.log,
980,RandomPlayer,260729564,0,RandomPlayer,31,game00980.log,
981,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00981.log,
982,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00982.log,
983,260729564,RandomPlayer,1,RandomPlayer,36,game00983.log,TIMEOUT
984,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00984.log,
985,260729564,RandomPlayer,0,260729564,17,game00985.log,
986,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00986.log,
987,260729564,RandomPlayer,1,RandomPlayer,46,game00987.log,TIMEOUT
988,RandomPlayer,260729564,1,260729564,44,game00988.log,
989,260729564,RandomPlayer,0,260729564,21,game00989.log,
990,RandomPlayer,260729564,0,RandomPlayer,35,game00990.log,TIMEOUT
991,260729564,RandomPlayer,0,260729564,25,game00991.log,
992,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00992.log,
993,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00993.log,
994,RandomPlayer,260729564,1,260729564,20,game00994.log,
995,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game00995.log,
996,RandomPlayer,260729564,0,RandomPlayer,31,game00996.log,TIMEOUT
997,260729564,RandomPlayer,1,RandomPlayer,34,game00997.log,TIMEOUT
998,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game00998.log,
999,260729564,RandomPlayer,1,RandomPlayer,38,game00999.log,TIMEOUT
1000,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01000.log,
1001,260729564,RandomPlayer,0,260729564,29,game01001.log,
1002,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01002.log,
1003,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01003.log,
1004,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01004.log,
1005,260729564,RandomPlayer,0,260729564,21,game01005.log,
1006,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01006.log,
1007,260729564,RandomPlayer,0,260729564,23,game01007.log,
1008,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01008.log,
1009,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01009.log,
1010,RandomPlayer,260729564,1,260729564,44,game01010.log,
1011,260729564,RandomPlayer,1,RandomPlayer,36,game01011.log,TIMEOUT
1012,RandomPlayer,260729564,0,RandomPlayer,37,game01012.log,TIMEOUT
1013,260729564,RandomPlayer,0,260729564,19,game01013.log,
1014,RandomPlayer,260729564,0,RandomPlayer,31,game01014.log,TIMEOUT
1015,260729564,RandomPlayer,0,260729564,19,game01015.log,
1016,RandomPlayer,260729564,1,260729564,34,game01016.log,
1017,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01017.log,
1018,RandomPlayer,260729564,1,260729564,40,game01018.log,
1019,260729564,RandomPlayer,1,RandomPlayer,20,game01019.log,
1020,RandomPlayer,260729564,1,260729564,22,game01020.log,
1021,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01021.log,
1022,RandomPlayer,260729564,0,RandomPlayer,31,game01022.log,TIMEOUT
1023,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01023.log,
1024,RandomPlayer,260729564,1,260729564,44,game01024.log,
1025,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01025.log,
1026,RandomPlayer,260729564,1,260729564,36,game01026.log,
1027,260729564,RandomPlayer,0,260729564,33,game01027.log,
1028,RandomPlayer,260729564,1,260729564,32,game01028.log,
1029,260729564,RandomPlayer,0,260729564,37,game01029.log,
1030,RandomPlayer,260729564,1,260729564,14,game01030.log,
1031,260729564,RandomPlayer,0,260729564,23,game01031.log,
1032,RandomPlayer,260729564,1,260729564,24,game01032.log,
1033,260729564,RandomPlayer,0,260729564,39,game01033.log,
1034,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01034.log,
1035,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01035.log,
1036,RandomPlayer,260729564,1,260729564,30,game01036.log,
1037,260729564,RandomPlayer,1,RandomPlayer,36,game01037.log,TIMEOUT
1038,RandomPlayer,260729564,1,260729564,24,game01038.log,
1039,260729564,RandomPlayer,0,260729564,33,game01039.log,
1040,RandomPlayer,260729564,1,260729564,44,game01040.log,
1041,260729564,RandomPlayer,0,260729564,27,game01041.log,
1042,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01042.log,
1043,260729564,RandomPlayer,0,260729564,39,game01043.log,
1044,RandomPlayer,260729564,1,260729564,26,game01044.log,
1045,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01045.log,
1046,RandomPlayer,260729564,0,RandomPlayer,37,game01046.log,TIMEOUT
1047,260729564,RandomPlayer,0,260729564,27,game01047.log,
1048,RandomPlayer,260729564,0,RandomPlayer,35,game01048.log,
1049,260729564,RandomPlayer,0,260729564,27,game01049.log,
1050,RandomPlayer,260729564,1,260729564,16,game01050.log,
1051,260729564,RandomPlayer,0,260729564,23,game01051.log,
1052,RandomPlayer,260729564,1,260729564,12,game01052.log,
1053,260729564,RandomPlayer,0,260729564,39,game01053.log,
1054,RandomPlayer,260729564,1,260729564,16,game01054.log,
1055,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01055.log,
1056,RandomPlayer,260729564,1,260729564,44,game01056.log,
1057,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01057.log,
1058,RandomPlayer,260729564,0,RandomPlayer,35,game01058.log,
1059,260729564,RandomPlayer,0,260729564,25,game01059.log,
1060,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01060.log,
1061,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01061.log,
1062,RandomPlayer,260729564,1,260729564,30,game01062.log,
1063,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01063.log,
1064,RandomPlayer,260729564,0,RandomPlayer,21,game01064.log,TIMEOUT
1065,260729564,RandomPlayer,0,260729564,25,game01065.log,
1066,RandomPlayer,260729564,1,260729564,14,game01066.log,
1067,260729564,RandomPlayer,0,260729564,51,game01067.log,
1068,RandomPlayer,260729564,1,260729564,22,game01068.log,
1069,260729564,RandomPlayer,1,RandomPlayer,42,game01069.log,TIMEOUT
1070,RandomPlayer,260729564,1,260729564,28,game01070.log,
1071,260729564,RandomPlayer,1,RandomPlayer,26,game01071.log,TIMEOUT
1072,RandomPlayer,260729564,1,260729564,34,game01072.log,
1073,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01073.log,
1074,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01074.log,
1075,260729564,RandomPlayer,0,260729564,43,game01075.log,
1076,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01076.log,
1077,260729564,RandomPlayer,0,260729564,25,game01077.log,
1078,RandomPlayer,260729564,1,260729564,20,game01078.log,
1079,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01079.log,
1080,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01080.log,
1081,260729564,RandomPlayer,1,RandomPlayer,26,game01081.log,
1082,RandomPlayer,260729564,0,RandomPlayer,19,game01082.log,
1083,260729564,RandomPlayer,0,260729564,19,game01083.log,
1084,RandomPlayer,260729564,0,RandomPlayer,41,game01084.log,TIMEOUT
1085,260729564,RandomPlayer,0,260729564,27,game01085.log,
1086,RandomPlayer,260729564,1,260729564,32,game01086.log,
1087,260729564,RandomPlayer,0,260729564,31,game01087.log,
1088,RandomPlayer,260729564,1,260729564,30,game01088.log,
1089,260729564,RandomPlayer,0,260729564,25,game01089.log,
1090,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01090.log,
1091,260729564,RandomPlayer,0,260729564,25,game01091.log,
1092,RandomPlayer,260729564,1,260729564,26,game01092.log,
1093,260729564,RandomPlayer,0,260729564,35,game01093.log,
1094,RandomPlayer,260729564,1,260729564,42,game01094.log,
1095,260729564,RandomPlayer,0,260729564,43,game01095.log,
1096,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01096.log,
1097,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01097.log,
1098,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01098.log,
1099,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01099.log,
1100,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01100.log,
1101,260729564,RandomPlayer,0,260729564,33,game01101.log,
1102,RandomPlayer,260729564,1,260729564,26,game01102.log,
1103,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01103.log,
1104,RandomPlayer,260729564,1,260729564,38,game01104.log,
1105,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01105.log,
1106,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01106.log,
1107,260729564,RandomPlayer,0,260729564,35,game01107.log,
1108,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01108.log,
1109,260729564,RandomPlayer,0,260729564,27,game01109.log,
1110,RandomPlayer,260729564,1,260729564,36,game01110.log,
1111,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01111.log,
1112,RandomPlayer,260729564,1,260729564,20,game01112.log,
1113,260729564,RandomPlayer,1,RandomPlayer,20,game01113.log,
1114,RandomPlayer,260729564,0,RandomPlayer,29,game01114.log,
1115,260729564,RandomPlayer,1,RandomPlayer,34,game01115.log,TIMEOUT
1116,RandomPlayer,260729564,1,260729564,24,game01116.log,
1117,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01117.log,
1118,RandomPlayer,260729564,1,260729564,34,game01118.log,
1119,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01119.log,
1120,RandomPlayer,260729564,1,260729564,24,game01120.log,
1121,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01121.log,
1122,RandomPlayer,260729564,0,RandomPlayer,29,game01122.log,TIMEOUT
1123,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01123.log,
1124,RandomPlayer,260729564,1,260729564,26,game01124.log,
1125,260729564,RandomPlayer,0,260729564,33,game01125.log,
1126,RandomPlayer,260729564,1,260729564,18,game01126.log,
1127,260729564,RandomPlayer,0,260729564,15,game01127.log,
1128,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01128.log,
1129,260729564,RandomPlayer,0,260729564,17,game01129.log,
1130,RandomPlayer,260729564,1,260729564,38,game01130.log,
1131,260729564,RandomPlayer,1,RandomPlayer,32,game01131.log,TIMEOUT
1132,RandomPlayer,260729564,0,RandomPlayer,29,game01132.log,TIMEOUT
1133,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01133.log,
1134,RandomPlayer,260729564,1,260729564,24,game01134.log,
1135,260729564,RandomPlayer,0,260729564,21,game01135.log,
1136,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01136.log,
1137,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01137.log,
1138,RandomPlayer,260729564,1,260729564,38,game01138.log,
1139,260729564,RandomPlayer,1,RandomPlayer,30,game01139.log,TIMEOUT
1140,RandomPlayer,260729564,1,260729564,36,game01140.log,
1141,260729564,RandomPlayer,0,260729564,29,game01141.log,
1142,RandomPlayer,260729564,1,260729564,18,game01142.log,
1143,260729564,RandomPlayer,1,RandomPlayer,34,game01143.log,TIMEOUT
1144,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01144.log,
1145,260729564,RandomPlayer,0,260729564,27,game01145.log,
1146,RandomPlayer,260729564,1,260729564,22,game01146.log,
1147,260729564,RandomPlayer,0,260729564,37,game01147.log,
1148,RandomPlayer,260729564,1,260729564,26,game01148.log,
1149,260729564,RandomPlayer,0,260729564,23,game01149.log,
1150,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01150.log,
1151,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01151.log,
1152,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01152.log,
1153,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01153.log,
1154,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01154.log,
1155,260729564,RandomPlayer,0,260729564,33,game01155.log,
1156,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01156.log,
1157,260729564,RandomPlayer,0,260729564,31,game01157.log,
1158,RandomPlayer,260729564,1,260729564,16,game01158.log,
1159,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01159.log,
1160,RandomPlayer,260729564,1,260729564,26,game01160.log,
1161,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01161.log,
1162,RandomPlayer,260729564,0,RandomPlayer,23,game01162.log,TIMEOUT
1163,260729564,RandomPlayer,0,260729564,37,game01163.log,
1164,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01164.log,
1165,260729564,RandomPlayer,0,260729564,17,game01165.log,
1166,RandomPlayer,260729564,1,260729564,38,game01166.log,
1167,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01167.log,
1168,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01168.log,
1169,260729564,RandomPlayer,1,RandomPlayer,24,game01169.log,
1170,RandomPlayer,260729564,0,RandomPlayer,17,game01170.log,
1171,260729564,RandomPlayer,0,260729564,43,game01171.log,
1172,RandomPlayer,260729564,1,260729564,36,game01172.log,
1173,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01173.log,
1174,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01174.log,
1175,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01175.log,
1176,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01176.log,
1177,260729564,RandomPlayer,0,260729564,25,game01177.log,
1178,RandomPlayer,260729564,0,RandomPlayer,41,game01178.log,TIMEOUT
1179,260729564,RandomPlayer,1,RandomPlayer,40,game01179.log,TIMEOUT
1180,RandomPlayer,260729564,1,260729564,38,game01180.log,
1181,260729564,RandomPlayer,1,RandomPlayer,24,game01181.log,
1182,RandomPlayer,260729564,1,260729564,40,game01182.log,
1183,260729564,RandomPlayer,0,260729564,39,game01183.log,
1184,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01184.log,
1185,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01185.log,
1186,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01186.log,
1187,260729564,RandomPlayer,0,260729564,39,game01187.log,
1188,RandomPlayer,260729564,1,260729564,36,game01188.log,
1189,260729564,RandomPlayer,0,260729564,27,game01189.log,
1190,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01190.log,
1191,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01191.log,
1192,RandomPlayer,260729564,1,260729564,28,game01192.log,
1193,260729564,RandomPlayer,1,RandomPlayer,32,game01193.log,
1194,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01194.log,
1195,260729564,RandomPlayer,0,260729564,23,game01195.log,
1196,RandomPlayer,260729564,0,RandomPlayer,21,game01196.log,
1197,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01197.log,
1198,RandomPlayer,260729564,GAMEOVER DRAW,NOBODY,56,game01198.log,
1199,260729564,RandomPlayer,GAMEOVER DRAW,NOBODY,56,game01199.log,
